Experiment:, 1N4001_LISSAJOUS
Start date:, Monday, January 15, 2024
Start time:, 10:53:45 AM +01:00
Time (s), Voltage (V), Current (A), Reverse I (A), Charge (C), Frequency (Hz), V' (V), V'' (V), A' (A), A'' (A), Z' (Ohm), Z'' (Ohm), | Z | (Ohm), Phase (Deg), V Range (), I Range ()
0.0196, 0.4000015, 5.332893e-05, , 6.310584e-07, , , , , , , , , , 0, 0
0.0197, 0.4001593, 8.443696e-05, , 6.39502e-07, , , , , , , , , , 0, 0
0.0198, 0.3996859, 2.222043e-05, , 6.417241e-07, , , , , , , , , , 0, 0
0.0199, 0.4003171, 5.332893e-05, , 6.47057e-07, , , , , , , , , , 0, 0
0.02, 0.4001593, 2.222043e-05, , 6.49279e-07, , , , , , , , , , 0, 0
0.0201, 0.4001593, 2.222043e-05, , 6.515011e-07, , , , , , , , , , 0, 0
0.0202, 0.3998437, 3.777444e-05, , 6.552785e-07, , , , , , , , , , 0, 0
0.0203, 0.4000015, 3.777444e-05, , 6.59056e-07, , , , , , , , , , 0, 0
0.0204, 0.3996859, 2.222043e-05, , 6.61278e-07, , , , , , , , , , 0, 0
0.0205, 0.4000015, 2.222043e-05, , 6.635e-07, , , , , , , , , , 0, 0
0.0206, 0.4001593, 2.222043e-05, , 6.657221e-07, , , , , , , , , , 0, 0
0.0207, 0.4003171, 3.777444e-05, , 6.694995e-07, , , , , , , , , , 0, 0
0.0208, 0.4000015, 6.666407e-06, , 6.701662e-07, , , , , , , , , , 0, 0
0.0209, 0.3998437, 6.666407e-06, , 6.708328e-07, , , , , , , , , , 0, 0
0.021, 0.4000015, 5.332893e-05, , 6.761657e-07, , , , , , , , , , 0, 0
0.0211, 0.4000015, 3.777444e-05, , 6.799431e-07, , , , , , , , , , 0, 0
0.0212, 0.4001593, 5.332893e-05, , 6.85276e-07, , , , , , , , , , 0, 0
0.0213, 0.4003171, 6.888295e-05, , 6.921643e-07, , , , , , , , , , 0, 0
0.0214, 0.3998437, 8.443696e-05, , 7.00608e-07, , , , , , , , , , 0, 0
0.0215, 0.3996859, 2.222043e-05, , 7.028301e-07, , , , , , , , , , 0, 0
0.0216, 0.4000015, 6.666407e-06, , 7.034967e-07, , , , , , , , , , 0, 0
0.0217, 0.4001593, 9.999098e-05, , 7.134958e-07, , , , , , , , , , 0, 0
0.0218, 0.4001593, 6.888295e-05, , 7.203841e-07, , , , , , , , , , 0, 0
0.0219, 0.4000015, 6.888295e-05, , 7.272724e-07, , , , , , , , , , 0, 0
0.022, 0.4001593, 3.777444e-05, , 7.310499e-07, , , , , , , , , , 0, 0
0.0221, 0.3998437, 2.222043e-05, , 7.332719e-07, , , , , , , , , , 0, 0
0.0222, 0.4000015, 8.443696e-05, , 7.417156e-07, , , , , , , , , , 0, 0
0.0223, 0.4001593, 3.777444e-05, , 7.45493e-07, , , , , , , , , , 0, 0
0.0224, 0.3998437, 2.222043e-05, , 7.477151e-07, , , , , , , , , , 0, 0
